383.700000 9.360000 7.956797 22.610000 20.100163
1828.000000 37.410000 36.120364 54.300000 50.591217
8600.000000 110.740000 105.253979 84.700000 80.622757
41290.000000 218.580000 207.959989 65.230000 82.063671
192650.000000 261.290000 301.679481 26.510000 28.673167
