383.700000 8.920000 9.472043 28.570000 24.765974
1828.000000 48.470000 46.058203 68.370000 61.162299
8600.000000 134.070000 127.702327 83.620000 85.992698
41290.000000 232.870000 230.137434 60.840000 78.837226
192650.000000 280.840000 317.946034 22.840000 23.331132
