383.700000 9.050000 9.097852 27.170000 22.603869
1828.000000 46.710000 41.510819 63.720000 55.153198
8600.000000 124.860000 115.675699 77.260000 82.048023
41290.000000 218.540000 216.472071 58.800000 78.462595
192650.000000 261.880000 304.899992 22.290000 24.291818
