383.700000 7.020000 5.438365 18.800000 19.572299
1828.000000 29.870000 33.214039 44.200000 59.282938
8600.000000 87.180000 124.916103 80.530000 92.934983
41290.000000 204.940000 225.965170 75.640000 73.305366
192650.000000 259.600000 307.782610 33.630000 19.852147
