383.700000 9.550000 4.865637 31.140000 19.385391
1828.000000 53.430000 31.720967 78.320000 60.823682
8600.000000 156.380000 124.242152 102.470000 104.662243
41290.000000 276.330000 251.979767 72.880000 103.507819
192650.000000 336.760000 368.809183 30.220000 44.854451
