383.700000 9.540000 10.724731 23.440000 23.181791
1828.000000 38.520000 44.686248 55.640000 43.840165
8600.000000 113.980000 89.484948 85.600000 60.408689
41290.000000 220.630000 180.404674 63.800000 83.569417
192650.000000 260.640000 281.299959 26.910000 40.348518
