383.700000 8.990000 8.950176 27.430000 25.928532
1828.000000 46.940000 48.851434 64.460000 62.151300
8600.000000 126.090000 128.220417 77.940000 83.215856
41290.000000 220.240000 227.527047 58.970000 75.417963
192650.000000 264.470000 311.484465 22.150000 20.563454
