383.700000 9.610000 9.524805 25.900000 25.365190
1828.000000 45.200000 49.034276 60.580000 60.346887
8600.000000 122.310000 126.349154 79.190000 71.237194
41290.000000 218.030000 200.725370 59.220000 60.877450
192650.000000 254.690000 275.573039 25.260000 24.718461
